F_4,F_4
F_4,F_4
F_4,F_4
F_4,E_4
F_4,E_4
F_4,E_4
F_4,E_4
E_4,D_4
E_4,D_4
E_4,D_4
D_4,E_8
D_4,E_8
D_4,E_8
E_8,D_8
E_8,D_8
E_8,D_8
D_8,D_4
D_8,D_4
D_8,D_4
D_4,B_4
D_4,B_4
D_4,B_4
B_4,D_4
B_4,D_4
B_4,D_4
D_4,LA_4
D_4,LA_4
D_4,LA_4
LA_4,LA_8
LA_4,LA_8
LA_4,LA_8
LA_8,B_8
B_8,D_4
D_4,F_4
E_4,E_4
E_4,E_4
E_4,E_4
E_4,E_4
E_4,D_8d
E_4,D_8d
D_8d,E_16
D_8d,E_16
E_16,F_4
E_16,F_4
LA_8,F_8
LA_8,F_8
F_8,F_4
F_8,F_4
F_4,F_8
F_4,F_8
F_8,E_8
F_8,E_8
E_8,D_4
E_8,D_4
D_4,D_4
D_4,D_4
D_4,D_4
D_4,D_4
D_4,D_4
D_4,C_8d
C_8d,D_16
D_16,E_4
E_4,E_8
E_8,E_8
E_8,F_4
F_4,A_4
A_4,A_4
A_4,A_4
A_4,A_4
A_4,A_8
A_4,A_8
A_8,F_8
A_8,F_8
F_8,A_4
F_8,E_4
E_4,C_4
C_4,E_4
